,date,county,state,fips,cases,deaths,county_fips_all,timestamp,cldCvrMin,cldCvrAvg,cldCvrMax,dewPtMin,dewPtAvg,dewPtMax,feelsLikeMin,feelsLikeAvg,feelsLikeMax,heatIndexMin,heatIndexAvg,heatIndexMax,mslPresMin,mslPresAvg,mslPresMax,precip,presTendMin,presTendAvg,presTendMax,radSolarMin,radSolarAvg,radSolarMax,radSolarTot,relHumMin,relHumAvg,relHumMax,sfcPresMin,sfcPresAvg,sfcPresMax,snowDepth,snowfall,spcHumMin,spcHumAvg,spcHumMax,tempMin,tempAvg,tempMax,windChillMin,windChillAvg,windChillMax,windDirAvg,windDir80mAvg,windDir100mAvg,windSpdMin,windSpdAvg,windSpdMax,windSpd80mMin,windSpd80mAvg,windSpd80mMax,windSpd100mMin,windSpd100mAvg,windSpd100mMax,wetBulbMin,wetBulbAvg,wetBulbMax
221,2020-03-17,Lee,Florida,12071,7,2,12071,2020-03-17,0.0,14.0,67.0,62.8,65.1,68.0,64.2,75.7,87.0,64.2,75.7,87.0,1020.2,1021.8,1023.3,0.0,-1.2,0.0,0.8,0.0,218.8,824.4,5250.2,49.9,74.6,95.3,1020.2,1021.6,1023.4,0.0,0.0,12.0,13.1,14.5,64.2,74.3,84.9,64.2,74.3,84.9,89.0,114.0,111.0,1.4,4.2,8.9,3.3,7.3,10.0,3.4,7.4,11.8,63.3,68.2,72.0
222,2020-03-17,Santa Rosa,Florida,12113,1,1,12113,2020-03-17,0.0,6.0,59.0,57.7,62.0,65.5,60.9,70.5,81.9,60.9,70.5,81.9,1020.5,1021.8,1024.0,0.0,-0.9,0.0,0.8,0.0,254.3,873.5,6104.2,53.2,77.7,93.6,1018.9,1020.1,1021.7,0.0,0.0,10.0,11.7,13.3,60.9,70.1,80.4,60.9,70.1,80.4,178.0,183.0,190.0,0.0,3.4,10.1,2.5,5.9,10.6,1.6,5.9,10.5,59.0,64.9,68.9
223,2020-03-17,Sarasota,Florida,12115,4,0,12115,2020-03-17,0.0,12.0,53.5,61.05,65.4,68.44999999999999,63.3,75.05,86.35,63.3,75.05,86.35,1020.4000000000001,1022.0,1023.6,0.0,-0.8500000000000001,0.0,0.8500000000000001,0.0,238.8,855.75,5731.1,55.349999999999994,76.69999999999999,93.4,1020.05,1021.5,1023.3499999999999,0.0,0.0,11.3,13.25,14.7,63.3,73.8,83.69999999999999,63.3,73.8,83.69999999999999,120.5,103.0,112.0,0.7,4.5,9.1,4.2,9.45,15.399999999999999,2.85,8.600000000000001,14.350000000000001,61.900000000000006,68.15,72.2
224,2020-03-17,Seminole,Florida,12117,4,0,12117,2020-03-17,0.0,8.0,88.0,60.8,65.0,67.8,65.4,75.2,85.7,65.4,75.2,85.7,1021.2,1022.7,1024.2,0.0,-1.0,0.0,0.7,0.0,234.7,853.0,5632.9,44.7,74.8,96.0,1017.8,1019.4,1021.4,0.0,0.0,11.4,13.1,14.3,65.4,74.4,84.8,65.4,74.4,84.8,133.0,125.0,125.0,0.2,2.3,7.4,1.8,8.0,13.8,2.8,8.1,12.6,64.5,68.2,70.8
225,2020-03-17,St. Johns,Florida,12109,3,0,12109,2020-03-17,0.0,22.0,54.0,59.3,64.1,68.3,62.4,73.2,85.6,62.4,73.2,85.6,1021.4,1023.0,1024.4,0.0,-0.8,0.0,0.8,0.0,220.2,820.7,5285.0,54.5,77.1,94.2,1020.1,1021.8,1023.6,0.0,0.0,10.6,12.7,14.6,62.4,72.2,83.1,62.4,72.2,83.1,144.0,134.0,141.0,0.1,4.3,10.1,0.7,7.5,17.4,3.8,8.8,15.4,60.5,66.9,72.0
226,2020-03-17,Volusia,Florida,12127,9,0,12127,2020-03-17,0.0,17.0,86.0,59.8,64.2,67.7,60.8,73.9,86.8,60.8,73.9,86.8,1021.2,1022.8,1024.3,0.0,-0.9,0.0,1.0,0.0,223.9,848.2,5373.0,47.9,76.4,97.0,1020.2,1022.0,1024.0,0.0,0.0,10.8,12.7,14.3,60.8,72.9,84.9,60.8,72.9,84.9,143.0,130.0,135.0,0.0,2.2,5.1,1.5,6.8,13.0,2.7,7.2,10.9,60.2,67.2,71.5
227,2020-03-17,Cherokee,Georgia,13057,4,0,13057,2020-03-17,0.0,54.0,100.0,46.7,52.1,57.0,42.3,53.8,65.8,47.1,54.7,65.8,1021.3,1022.6,1024.2,0.02,-0.9,0.0,0.8,0.0,160.8,699.5,3858.9,72.9,92.0,99.8,965.5,966.7,968.3,0.0,0.0,7.0,8.7,10.3,47.1,54.7,65.8,42.3,53.8,65.8,141.0,126.0,158.0,0.0,2.9,10.3,0.5,5.9,13.4,1.6,5.3,11.1,46.9,53.1,60.4
228,2020-03-17,Coweta,Georgia,13077,3,0,13077,2020-03-17,0.0,63.0,100.0,53.6,57.3,60.8,53.8,60.6,70.5,54.4,60.7,70.5,1021.3,1022.6,1024.5,0.0,-0.7,0.0,0.5,0.0,142.5,505.9,3419.9,70.0,89.1,98.2,990.9,991.9,993.1,0.0,0.0,8.9,10.2,11.5,54.4,60.7,70.5,53.8,60.6,70.5,105.0,99.0,112.0,0.0,1.9,4.3,1.0,3.3,6.5,0.6,3.6,6.8,54.0,58.5,64.1
229,2020-03-17,Dougherty,Georgia,13095,6,0,13095,2020-03-17,0.0,32.0,100.0,59.95,63.1,65.5,61.7,70.8,81.1,61.7,70.8,81.1,1020.9,1022.6,1024.4,0.0,-0.8500000000000001,0.0,0.9,0.0,217.95,776.25,5231.5,54.65,79.4,96.9,1014.1500000000001,1015.8,1017.3499999999999,0.0,0.0,10.9,12.25,13.25,61.7,70.2,79.30000000000001,61.7,70.2,79.30000000000001,179.5,133.0,149.0,0.30000000000000004,3.2,6.300000000000001,4.699999999999999,8.2,13.5,4.1,7.2,12.45,60.650000000000006,65.6,68.85
230,2020-03-17,Floyd,Georgia,13115,5,0,13115,2020-03-17,0.0,57.0,100.0,50.3,54.1,59.7,51.3,57.6,70.9,51.8,57.8,70.9,1021.0,1022.4,1024.2,0.0,-1.2,0.0,1.0,0.0,161.6,704.8,3879.5,66.6,88.5,96.9,998.3,999.7,1001.8,0.0,0.0,7.8,9.0,11.0,51.8,57.8,70.9,51.3,57.6,70.9,105.0,117.0,135.0,0.0,2.2,4.9,0.4,5.0,10.5,0.9,4.3,9.9,51.1,55.6,63.6
231,2020-03-17,Lee,Georgia,13177,2,0,13177,2020-03-17,0.0,32.0,100.0,59.95,63.1,65.5,61.7,70.8,81.1,61.7,70.8,81.1,1020.9,1022.6,1024.4,0.0,-0.8500000000000001,0.0,0.9,0.0,217.95,776.25,5231.5,54.65,79.4,96.9,1014.1500000000001,1015.8,1017.3499999999999,0.0,0.0,10.9,12.25,13.25,61.7,70.2,79.30000000000001,61.7,70.2,79.30000000000001,179.5,133.0,149.0,0.30000000000000004,3.2,6.300000000000001,4.699999999999999,8.2,13.5,4.1,7.2,12.45,60.650000000000006,65.6,68.85
232,2020-03-17,Clinton,Illinois,17027,2,0,17027,2020-03-17,20.5,88.5,100.0,38.4,40.25,41.650000000000006,39.1,44.75,51.75,41.7,45.6,51.85,1021.8,1024.7,1027.2,0.0,-0.75,0.05,0.95,0.0,133.8,532.4,3211.25,65.35,82.25,98.5,1006.25,1008.6500000000001,1010.8499999999999,0.0,0.0,4.9,5.3,5.55,41.7,45.6,51.85,39.1,44.75,51.75,9.5,15.0,18.0,0.0,2.65,5.2,1.8,6.15,12.600000000000001,2.45,6.25,12.0,40.3,43.05,46.6
233,2020-03-17,Cook,Illinois,17031,107,1,17031,2020-03-17,0.0,32.5,100.0,18.1,24.45,34.650000000000006,27.0,35.65,47.75,34.95,39.3,47.75,1019.6,1024.2,1026.8,0.0,-0.6,0.2,1.15,0.0,242.1,809.65,5810.65,34.15,57.95,91.30000000000001,994.95,998.3,1000.5,0.0,0.0,2.1500000000000004,2.9,4.3,34.95,39.3,47.75,27.0,35.65,47.75,293.5,253.0,275.5,0.44999999999999996,5.35,11.0,1.05,10.5,16.2,1.55,9.05,15.2,31.05,34.650000000000006,39.45
234,2020-03-17,Cumberland,Illinois,17035,1,0,17035,2020-03-17,0.0,65.0,100.0,35.6,37.2,39.3,34.8,42.4,52.5,38.6,44.1,52.5,1021.3,1024.4,1026.9,0.0,-0.7,0.1,1.0,0.0,184.6,675.4,4429.5,54.5,78.0,94.0,999.8,1002.2,1004.3,0.0,0.0,4.4,4.7,5.1,38.6,44.1,52.5,34.8,42.4,52.5,322.0,310.0,317.0,0.0,3.4,7.6,0.7,6.9,15.2,0.5,6.8,13.8,37.4,41.0,45.6
235,2020-03-17,DuPage,Illinois,17043,26,0,17043,2020-03-17,0.0,33.0,100.0,17.7,24.5,34.7,27.1,35.8,47.9,34.9,39.4,47.9,1019.7,1024.2,1026.8,0.0,-0.6,0.2,1.1,0.0,242.0,812.0,5808.1,34.5,57.9,91.9,995.0,998.3,1000.5,0.0,0.0,2.1,2.9,4.3,34.9,39.4,47.9,27.1,35.8,47.9,296.0,256.0,276.0,0.2,5.3,10.7,0.9,10.2,16.4,1.5,8.9,15.1,31.1,34.7,39.6
236,2020-03-17,Sangamon,Illinois,17167,3,0,17167,2020-03-17,0.0,53.0,100.0,30.5,34.1,37.9,35.8,41.3,50.7,38.9,43.9,51.3,1022.3,1024.7,1027.8,0.0,-0.9,0.0,1.1,0.0,233.9,814.2,5613.2,46.7,69.8,92.0,1002.0,1003.9,1006.5,0.0,0.0,3.6,4.2,4.8,38.9,43.9,51.3,35.8,41.3,50.7,359.0,327.0,331.0,1.9,5.0,11.1,3.0,9.9,16.5,2.8,8.8,16.5,37.9,39.9,43.4
237,2020-03-17,St. Clair,Illinois,17163,2,0,17163,2020-03-17,20.0,87.0,100.0,38.9,40.4,41.5,39.6,44.6,50.0,41.6,45.5,51.1,1021.7,1024.5,1027.1,0.0,-0.9,0.0,0.8,0.0,131.7,493.3,3161.8,68.8,83.0,96.8,1003.7,1006.3,1008.6,0.0,0.0,5.0,5.3,5.5,41.6,45.5,51.1,39.6,44.6,50.0,31.0,66.0,60.0,0.8,3.0,5.9,2.5,7.2,15.7,3.0,6.8,12.7,40.8,43.1,46.3
238,2020-03-17,Boone,Indiana,18011,1,0,18011,2020-03-17,0.0,66.0,100.0,32.1,35.2,38.9,29.600000000000005,37.5,49.4,36.7,42.1,49.6,1020.0,1023.7999999999998,1025.7,0.0,-0.6999999999999998,0.20000000000000004,0.9,0.0,176.5,616.6,4235.3,51.6,77.9,98.09999999999998,990.1,993.5,995.2000000000002,0.0,0.0,3.9,4.4,5.1,36.7,42.1,49.6,29.600000000000005,37.5,49.4,308.0,298.0,299.0,0.0,7.599999999999999,12.699999999999998,0.4000000000000001,9.3,17.9,0.9,9.2,16.9,35.7,39.2,42.9
239,2020-03-17,Howard,Indiana,18067,2,0,18067,2020-03-17,0.0,75.0,100.0,33.5,36.0,39.1,30.2,36.6,46.6,35.9,40.5,47.2,1019.5,1023.8,1026.1,0.0,-0.5,0.2,0.9,0.0,151.5,600.2,3635.4,63.4,85.0,100.0,991.1,994.8,996.7,0.0,0.0,4.1,4.5,5.1,35.9,40.5,47.2,30.2,36.6,46.6,297.0,296.0,294.0,1.8,5.9,10.6,1.3,9.2,18.6,1.9,8.9,17.8,34.9,38.5,42.1
240,2020-03-17,Johnson,Indiana,18081,3,1,18081,2020-03-17,0.0,57.0,100.0,32.93333333333334,35.96666666666666,39.766666666666666,32.76666666666667,42.56666666666667,53.86666666666667,38.06666666666667,45.13333333333333,53.93333333333334,1019.9,1023.7666666666668,1025.7333333333333,0.0,-0.5333333333333333,0.20000000000000004,1.0666666666666667,0.0,186.36666666666667,641.9333333333333,4472.8,48.666666666666664,71.69999999999999,94.36666666666667,994.4,997.6999999999999,999.5333333333334,0.0,0.0,4.0,4.533333333333333,5.233333333333333,38.06666666666667,45.13333333333333,53.93333333333334,32.76666666666667,42.56666666666667,53.86666666666667,307.3333333333333,306.3333333333333,310.6666666666667,0.4666666666666666,5.033333333333333,10.166666666666666,1.2333333333333334,8.266666666666666,14.433333333333332,1.3333333333333333,7.7,13.833333333333334,36.56666666666667,41.199999999999996,45.96666666666667
241,2020-03-17,Noble,Indiana,18113,1,0,18113,2020-03-17,0.0,63.0,100.0,23.3,31.2,36.4,27.7,34.1,43.0,30.9,38.6,46.4,1018.9,1023.6,1026.7,0.01,-0.5,0.2,0.8,0.0,159.5,614.1,3828.8,48.7,75.8,94.6,986.7,990.5,993.3,0.0,0.0,2.7,3.8,4.6,30.9,38.6,46.4,27.7,34.1,43.0,286.0,289.0,286.0,0.0,7.0,12.7,4.5,10.6,18.3,1.8,10.1,18.5,28.4,35.8,40.0
242,2020-03-17,Clark,Nevada,32003,42,1,32003,2020-03-17,0.0,7.0,55.0,25.0,32.0,41.2,41.6,48.2,55.4,43.9,49.6,55.7,1010.1,1012.5,1014.8,0.0,-1.2,0.0,0.9,0.0,260.2,897.9,6245.4,30.3,53.4,89.1,916.9,918.3,920.3,0.0,0.0,3.2,4.3,6.0,43.9,49.6,55.7,41.6,48.2,55.4,239.0,248.0,242.0,0.0,4.6,11.0,2.7,11.5,18.4,3.6,10.0,16.3,38.3,42.6,45.2
243,2020-03-18,Charlotte,Florida,12015,1,0,12015,2020-03-18,0.0,1.5,30.5,61.5,64.55,68.25,64.75,75.44999999999999,86.25,64.75,75.44999999999999,86.25,1021.15,1022.95,1024.75,0.0,-0.95,0.1,0.8,0.0,273.25,935.55,6557.65,46.75,73.5,94.8,1021.45,1023.0,1024.7,0.0,0.0,11.65,12.85,14.65,64.75,74.5,84.75,64.75,74.5,84.75,115.5,114.0,117.0,2.1500000000000004,6.050000000000001,10.25,4.65,10.649999999999999,16.55,5.9,10.0,14.5,63.65,68.0,71.65
244,2020-03-18,Citrus,Florida,12017,3,0,12017,2020-03-18,0.0,0.0,3.0,60.3,64.1,67.9,61.5,73.0,87.9,61.5,73.0,87.9,1022.1,1023.4,1025.2,0.0,-0.8,0.1,0.7,0.0,269.0,906.1,6456.9,40.9,78.8,96.9,1021.6,1023.1,1024.9,0.0,0.0,11.0,12.6,14.4,61.5,72.2,87.0,61.5,72.2,87.0,176.0,141.0,141.0,0.4,4.0,9.7,3.5,7.9,11.8,3.0,7.7,12.1,60.8,66.8,72.2
245,2020-03-18,Clay,Florida,12019,4,1,12019,2020-03-18,0.0,1.5,10.0,61.8,64.55,67.0,66.9,75.0,86.69999999999999,66.9,75.0,86.69999999999999,1022.6,1024.0,1025.6,0.005,-1.1,0.1,0.6499999999999999,0.0,251.55,810.75,6037.4,46.4,73.85,93.4,1022.8,1024.0500000000002,1025.6,0.0,0.0,11.8,12.8,13.9,66.9,74.19999999999999,85.1,66.9,74.19999999999999,85.1,132.0,140.5,143.0,2.65,7.550000000000001,16.25,6.55,12.3,17.45,7.1,11.850000000000001,16.5,65.35,67.9,70.6
246,2020-03-18,Collier,Florida,12021,13,0,12021,2020-03-18,0.0,3.0,8.0,64.1,66.6,68.8,67.4,75.4,83.9,67.4,75.4,83.9,1020.9,1022.8,1024.3,0.0,-0.8,0.1,0.7,0.0,279.0,932.9,6697.2,60.7,78.0,91.1,1022.0,1023.3,1024.8,0.0,0.0,12.5,13.8,14.8,67.4,74.2,81.2,67.4,74.2,81.2,144.0,134.0,129.0,0.9,5.6,10.6,1.9,7.6,10.4,4.8,8.8,12.1,65.6,69.1,71.7
247,2020-03-18,Duval,Florida,12031,14,0,12031,2020-03-18,0.0,1.0,8.0,61.5,64.5,66.9,67.2,76.0,88.1,67.2,76.0,88.1,1022.6,1024.0,1025.6,0.0,-1.1,0.1,0.7,0.0,251.1,816.8,6027.0,42.8,71.8,92.5,1022.4,1023.7,1025.2,0.0,0.0,11.7,12.8,13.9,67.2,75.1,86.7,67.2,75.1,86.7,132.0,141.0,144.0,2.5,7.4,16.5,6.5,12.3,17.4,7.0,11.8,16.3,65.6,68.2,71.0
248,2020-03-18,Escambia,Florida,12033,1,0,12033,2020-03-18,0.0,42.0,83.0,67.9,69.2,70.3,69.9,71.9,74.0,69.9,71.9,74.0,1021.2,1022.6,1024.1,0.0,-0.6,0.0,1.3,0.0,169.9,576.3,4077.1,83.2,91.5,96.1,1019.5,1021.3,1022.8,0.0,0.0,14.4,15.0,15.6,69.9,71.9,74.0,69.9,71.9,74.0,142.0,144.0,150.0,3.1,6.1,9.1,6.9,12.7,15.1,7.4,12.6,15.2,68.9,70.0,70.7
249,2020-03-18,Lake,Florida,12069,2,0,12069,2020-03-18,0.0,1.0,8.5,61.85,64.6,68.65,64.5,75.65,88.6,64.5,75.65,88.6,1022.0999999999999,1023.75,1025.6,0.0,-0.9,0.1,0.8500000000000001,0.0,260.5,887.3,6252.25,44.7,73.65,95.45,1020.85,1022.3,1023.9,0.0,0.0,11.75,12.9,14.7,64.5,74.69999999999999,86.85,64.5,74.69999999999999,86.85,134.5,130.5,132.0,0.55,3.4000000000000004,7.85,3.9,9.0,16.1,5.95,9.7,15.5,63.55,68.1,71.5
250,2020-03-18,Lee,Florida,12071,11,2,12071,2020-03-18,0.0,0.0,1.0,59.4,62.8,67.1,63.8,75.6,87.0,63.8,75.6,87.0,1021.0,1022.9,1024.7,0.0,-1.0,0.1,0.8,0.0,267.1,932.5,6410.3,40.2,68.7,95.1,1021.2,1022.8,1024.4,0.0,0.0,10.9,12.1,14.0,63.8,75.0,86.3,63.8,75.0,86.3,91.0,99.0,106.0,1.6,5.7,9.1,8.0,12.2,18.3,7.8,10.5,14.1,62.7,67.2,70.4
251,2020-03-18,Santa Rosa,Florida,12113,1,1,12113,2020-03-18,0.0,45.0,92.0,64.1,66.2,68.2,65.8,72.0,80.1,65.8,72.0,80.1,1021.3,1022.6,1024.1,0.0,-0.6,0.0,1.4,0.0,165.6,590.7,3974.0,66.3,84.6,95.9,1019.3,1021.1,1022.4,0.0,0.0,12.6,13.6,14.5,65.8,71.3,77.4,65.8,71.3,77.4,160.0,156.0,160.0,2.4,6.2,12.3,6.3,11.9,15.1,6.3,11.4,14.2,64.7,67.9,69.8
252,2020-03-18,Sarasota,Florida,12115,4,0,12115,2020-03-18,0.0,1.5,31.0,61.5,64.65,68.6,64.1,75.25,86.7,64.1,75.25,86.7,1021.25,1023.05,1024.85,0.0,-0.8500000000000001,0.1,0.8500000000000001,0.0,274.45,929.45,6586.95,49.349999999999994,74.15,92.9,1021.1,1022.6,1024.4,0.0,0.0,11.5,12.899999999999999,14.8,64.1,74.2,84.7,64.1,74.2,84.7,122.5,119.0,119.0,1.9000000000000001,5.25,10.0,4.65,11.25,16.75,6.0,11.2,16.4,62.599999999999994,67.9,72.1
253,2020-03-18,Seminole,Florida,12117,7,0,12117,2020-03-18,0.0,0.0,8.0,60.6,64.5,68.1,65.7,75.3,86.6,65.7,75.3,86.6,1022.3,1023.9,1025.7,0.0,-0.9,0.1,0.7,0.0,255.1,881.4,6122.0,44.0,73.6,95.1,1019.3,1020.8,1022.5,0.0,0.0,11.3,12.8,14.4,65.7,74.5,85.4,65.7,74.5,85.4,114.0,116.0,119.0,0.0,2.6,6.0,0.9,8.4,15.8,5.9,9.3,15.0,64.6,68.0,70.7
254,2020-03-18,St. Johns,Florida,12109,4,0,12109,2020-03-18,0.0,5.0,36.0,61.9,64.9,66.9,64.4,74.3,85.9,64.4,74.3,85.9,1022.7,1024.1,1025.8,0.0,-0.6,0.1,0.6,0.0,260.3,849.8,6248.2,55.2,76.7,92.8,1022.1,1023.3,1024.6,0.0,0.0,11.6,13.0,13.9,64.4,73.3,83.3,64.4,73.3,83.3,126.0,135.0,136.0,2.0,6.8,12.4,6.9,12.0,17.7,6.9,12.1,17.6,62.9,67.7,71.6
255,2020-03-18,Sumter,Florida,12119,1,0,12119,2020-03-18,0.0,0.0,0.0,61.6,64.5,68.4,65.7,76.5,88.2,65.7,76.5,88.2,1021.9,1023.6,1025.5,0.0,-0.9,0.1,0.8,0.0,265.7,907.5,6376.5,42.7,71.0,94.0,1019.7,1021.1,1022.8,0.0,0.0,11.8,12.9,14.6,65.7,75.6,86.9,65.7,75.6,86.9,140.0,131.0,133.0,1.1,3.7,6.8,4.8,9.1,16.4,5.5,9.6,15.8,64.5,68.4,71.1
256,2020-03-18,Volusia,Florida,12127,9,0,12127,2020-03-18,0.0,2.0,17.0,62.1,64.7,68.9,63.3,74.8,89.0,63.3,74.8,89.0,1022.3,1023.9,1025.7,0.0,-0.9,0.1,0.9,0.0,255.3,867.1,6128.0,46.7,76.3,96.9,1022.0,1023.5,1025.0,0.0,0.0,11.7,12.9,14.8,63.3,73.8,86.8,63.3,73.8,86.8,129.0,130.0,131.0,0.0,3.1,8.9,3.0,8.9,15.8,6.4,9.8,15.2,62.6,67.8,71.9
257,2020-03-18,Cherokee,Georgia,13057,6,0,13057,2020-03-18,0.0,53.0,100.0,51.8,56.4,59.0,53.4,58.3,62.9,53.9,59.0,62.9,1021.9,1022.9,1024.5,0.0,-0.9,0.0,0.7,0.0,97.1,427.0,2330.7,82.8,91.2,98.1,966.3,967.3,968.7,0.0,0.0,8.5,10.1,11.1,53.9,59.0,62.9,53.4,58.3,62.9,130.0,110.0,126.0,2.1,8.0,11.9,6.7,12.8,17.2,5.8,10.5,16.1,52.8,57.4,60.1
258,2020-03-18,Columbia,Georgia,13073,1,0,13073,2020-03-18,0.0,39.0,100.0,49.9,59.2,65.7,50.6,64.4,78.1,50.6,64.4,78.1,1023.3,1024.5,1026.7,0.05,-1.1,0.0,0.8,0.0,162.8,691.9,3906.8,63.8,85.3,99.7,1010.8,1012.1,1014.3,0.0,0.0,7.5,10.8,13.5,50.6,64.1,75.3,50.6,64.1,75.3,135.0,131.0,129.0,0.0,2.8,6.8,2.4,9.6,20.1,1.5,9.8,20.0,50.2,60.9,68.0
259,2020-03-18,Coweta,Georgia,13077,3,0,13077,2020-03-18,0.0,50.0,100.0,54.3,58.9,63.9,55.0,66.0,80.6,55.1,66.1,80.6,1021.5,1022.6,1024.8,0.0,-1.0,0.0,0.6,0.0,144.1,524.6,3457.1,46.8,81.1,98.4,990.6,992.0,993.8,0.0,0.0,9.1,10.8,12.9,55.1,65.7,79.8,55.0,65.7,79.8,161.0,171.0,173.0,0.0,3.8,10.6,7.0,9.5,14.1,7.5,9.1,13.4,54.6,61.4,67.3
260,2020-03-18,Dougherty,Georgia,13095,7,2,13095,2020-03-18,0.0,12.5,92.0,60.65,63.3,66.4,62.349999999999994,74.1,85.65,62.349999999999994,74.1,85.65,1021.8,1023.0,1024.9,0.0,-0.95,0.0,0.8,0.0,241.64999999999998,849.45,5799.65,44.5,73.45,99.15,1014.95,1016.25,1017.95,0.0,0.0,11.4,12.4,13.649999999999999,62.349999999999994,73.44999999999999,84.65,62.349999999999994,73.44999999999999,84.65,180.5,192.5,191.5,0.0,3.55,9.850000000000001,3.65,9.7,13.85,4.4,9.5,13.6,62.2,66.9,70.30000000000001
261,2020-03-18,Floyd,Georgia,13115,5,0,13115,2020-03-18,0.0,43.0,88.0,52.2,58.5,63.5,52.8,63.5,78.3,53.0,63.5,78.3,1021.2,1022.3,1024.0,0.0,-1.2,0.0,0.8,0.0,139.1,539.2,3338.4,59.7,85.3,98.7,997.6,999.4,1001.0,0.0,0.0,8.3,10.6,12.7,53.0,63.3,75.8,52.8,63.3,75.8,127.0,143.0,152.0,0.3,3.7,8.5,5.9,10.8,17.5,4.4,8.9,12.6,52.5,60.2,67.2
262,2020-03-18,Houston,Georgia,13153,1,0,13153,2020-03-18,0.0,40.0,90.0,56.6,61.7,64.8,57.5,68.7,83.0,57.5,68.7,83.0,1021.8,1023.2,1025.4,0.04,-0.9,0.0,0.9,0.0,194.8,709.7,4675.9,54.5,82.1,98.5,1004.9,1006.5,1008.7,0.0,0.0,9.7,11.8,13.1,57.5,68.1,81.2,57.5,68.1,81.2,155.0,151.0,157.0,0.1,4.4,10.4,4.6,8.4,12.9,4.9,8.3,11.9,56.9,63.9,69.5
263,2020-03-18,Lee,Georgia,13177,2,0,13177,2020-03-18,0.0,12.5,92.0,60.65,63.3,66.4,62.349999999999994,74.1,85.65,62.349999999999994,74.1,85.65,1021.8,1023.0,1024.9,0.0,-0.95,0.0,0.8,0.0,241.64999999999998,849.45,5799.65,44.5,73.45,99.15,1014.95,1016.25,1017.95,0.0,0.0,11.4,12.4,13.649999999999999,62.349999999999994,73.44999999999999,84.65,62.349999999999994,73.44999999999999,84.65,180.5,192.5,191.5,0.0,3.55,9.850000000000001,3.65,9.7,13.85,4.4,9.5,13.6,62.2,66.9,70.30000000000001
264,2020-03-18,Clinton,Illinois,17027,3,0,17027,2020-03-18,52.0,93.0,100.0,39.05,49.8,57.85,40.3,50.8,59.8,42.5,51.849999999999994,60.05,1014.75,1017.85,1022.55,0.265,-1.2999999999999998,-0.2,0.9,0.0,59.45,346.8,1426.85,82.25,92.75,98.8,997.9,1001.2,1005.95,0.0,0.0,5.0,7.8,10.25,42.5,51.849999999999994,60.05,40.3,50.8,59.8,153.5,160.0,166.5,0.0,3.6500000000000004,7.1,5.15,12.55,19.799999999999997,5.25,11.3,16.1,40.95,50.8,58.599999999999994
265,2020-03-18,Cook,Illinois,17031,179,1,17031,2020-03-18,58.0,94.0,100.0,21.5,34.55,41.0,34.65,38.05,43.15,36.9,40.35,44.65,1016.9,1020.3,1024.85,0.24,-1.35,-0.2,1.05,0.0,112.1,436.6,2690.5,51.75,80.5,95.55000000000001,990.75,994.5,998.95,0.0,0.0,2.45,4.35,5.5,36.9,40.35,44.65,34.65,38.05,43.15,97.5,108.0,115.5,1.4,3.9499999999999997,6.4,3.9000000000000004,8.9,14.35,5.7,8.850000000000001,12.649999999999999,32.65,38.099999999999994,41.9
266,2020-03-18,Cumberland,Illinois,17035,1,0,17035,2020-03-18,69.0,96.0,100.0,35.4,46.0,54.5,37.1,46.1,53.8,38.2,47.6,54.7,1015.0,1018.6,1023.6,0.26,-1.9,-0.2,1.0,0.0,59.5,335.7,1427.0,85.7,94.3,99.7,991.8,995.9,1001.0,0.0,0.0,4.4,6.8,9.1,38.2,47.6,54.7,37.1,46.1,53.8,164.0,156.0,167.0,0.5,4.1,8.4,5.7,12.0,19.0,5.9,11.5,16.5,37.0,46.8,54.6
267,2020-03-18,DuPage,Illinois,17043,45,0,17043,2020-03-18,62.0,95.0,100.0,21.1,34.7,41.1,34.8,38.2,43.0,37.3,40.6,44.8,1016.8,1020.3,1024.8,0.27,-1.4,-0.2,1.1,0.0,112.9,437.8,2710.1,50.3,80.2,95.9,990.6,994.4,998.9,0.0,0.0,2.4,4.4,5.5,37.3,40.6,44.8,34.8,38.2,43.0,95.0,106.0,114.0,1.8,4.1,6.5,3.6,8.9,14.1,5.9,8.9,12.7,32.8,38.3,42.0
268,2020-03-18,Sangamon,Illinois,17167,4,0,17167,2020-03-18,81.0,99.0,100.0,35.2,44.1,49.4,38.5,44.3,49.7,41.8,46.5,50.4,1014.5,1018.0,1022.8,0.5,-1.4,-0.2,1.4,0.0,54.8,206.9,1316.0,77.3,91.0,98.7,992.8,996.7,1001.3,0.0,0.0,4.3,6.2,7.6,41.8,46.5,50.4,38.5,44.3,49.7,120.0,126.0,137.0,0.9,4.9,11.3,1.8,10.6,19.7,1.4,9.0,20.4,39.0,45.4,49.8
269,2020-03-18,St. Clair,Illinois,17163,3,0,17163,2020-03-18,22.0,90.0,100.0,38.7,49.6,58.3,39.8,50.3,61.2,42.0,51.6,61.2,1014.3,1017.2,1021.9,0.24,-1.7,-0.2,0.9,0.0,63.0,327.2,1512.6,84.7,92.7,99.3,995.0,998.2,1003.0,0.0,0.0,5.0,7.8,10.4,42.0,51.6,61.2,39.8,50.3,61.2,144.0,148.0,162.0,0.7,4.0,8.4,1.9,10.1,17.3,3.9,10.3,17.1,40.5,50.5,59.3
