names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso
deaths,2.8747566835559493,0.689528623578674,,0.009897055516356574,0.6170634920634921,Deaths,2020-04-29 20:17:26.580936,gaussian,identity,5_9_16,Day 16 Delta Cases,504,14,12,90389.34997913598,114.70262103299746,2248.9623721579296,0.47724522776217837,300.64821632455426,0.0
cases,4.531124177127398,5.0382969114330376e-82,,0.6837315257955902,1.0,Cases,2020-04-29 20:17:26.580936,gaussian,identity,5_9_16,Day 16 Delta Cases,504,14,12,90389.34997913598,114.70262103299746,2248.9623721579296,0.47724522776217837,300.64821632455426,0.0
windSpdMin,9.314574519782665,0.19138043032737562,,0.031596415410129954,0.9920634920634921,Windspdmin,2020-04-29 20:17:26.580936,gaussian,identity,5_9_16,Day 16 Delta Cases,504,14,12,90389.34997913598,114.70262103299746,2248.9623721579296,0.47724522776217837,300.64821632455426,0.0
parks_percent_change_from_baseline,-0.6061931215404615,0.03485907485860827,Percent Change From Baseline,0.052843232953972426,0.5277777777777778,Parks,2020-04-29 20:17:26.580936,gaussian,identity,5_9_16,Day 16 Delta Cases,504,14,12,90389.34997913598,114.70262103299746,2248.9623721579296,0.47724522776217837,300.64821632455426,0.0
presTendAvg,-366.38819247029977,0.005786516696839864,,0.06481914928644412,0.41865079365079366,Prestendavg,2020-04-29 20:17:26.580936,gaussian,identity,5_9_16,Day 16 Delta Cases,504,14,12,90389.34997913598,114.70262103299746,2248.9623721579296,0.47724522776217837,300.64821632455426,0.0
snowfall,-2.039484218660885,0.9663194120635963,,0.00106560360989957,0.15674603174603174,Snowfall,2020-04-29 20:17:26.580936,gaussian,identity,5_9_16,Day 16 Delta Cases,504,14,12,90389.34997913598,114.70262103299746,2248.9623721579296,0.47724522776217837,300.64821632455426,0.0
precip,-6.777502093697164,0.058811119422551884,,0.0635606039303947,0.878968253968254,Precip,2020-04-29 20:17:34.514439,gaussian,identity,5_9_16,Day 16 Delta Deaths,504,14,9,11.14400857199464,2.2824015766740318,838.8095352459202,0.7312866184515509,3.338264305293192,0.0
spcHumMin,-0.11677461635917429,0.28798864082070263,,0.031461023512080306,1.0,Spchummin,2020-04-29 20:17:34.514439,gaussian,identity,5_9_16,Day 16 Delta Deaths,504,14,9,11.14400857199464,2.2824015766740318,838.8095352459202,0.7312866184515509,3.338264305293192,0.0
cldCvrMin,0.059898540705115154,0.07469745720084234,,0.0631043930705751,0.6567460317460317,Cldcvrmin,2020-04-29 20:17:34.514439,gaussian,identity,5_9_16,Day 16 Delta Deaths,504,14,9,11.14400857199464,2.2824015766740318,838.8095352459202,0.7312866184515509,3.338264305293192,0.0
deaths,1.3253199889263036,7.582177296260541e-08,,0.17071643112112253,0.6170634920634921,Deaths,2020-04-29 20:17:34.514439,gaussian,identity,5_9_16,Day 16 Delta Deaths,504,14,9,11.14400857199464,2.2824015766740318,838.8095352459202,0.7312866184515509,3.338264305293192,0.0
cases,0.10433250351320067,1.8762065802927322e-50,,0.5890456188241003,1.0,Cases,2020-04-29 20:17:34.514439,gaussian,identity,5_9_16,Day 16 Delta Deaths,504,14,9,11.14400857199464,2.2824015766740318,838.8095352459202,0.7312866184515509,3.338264305293192,0.0
windSpdMin,0.03561266810618171,0.8806764821373115,,0.004519901459294122,0.9920634920634921,Windspdmin,2020-04-29 20:17:34.514439,gaussian,identity,5_9_16,Day 16 Delta Deaths,504,14,9,11.14400857199464,2.2824015766740318,838.8095352459202,0.7312866184515509,3.338264305293192,0.0
presTendAvg,9.092795420085677,0.03907702073171839,,0.06018786503038671,0.41865079365079366,Prestendavg,2020-04-29 20:17:34.514439,gaussian,identity,5_9_16,Day 16 Delta Deaths,504,14,9,11.14400857199464,2.2824015766740318,838.8095352459202,0.7312866184515509,3.338264305293192,0.0
snowfall,0.8902831393399064,0.5574977216661812,,0.017404163052046104,0.15674603174603174,Snowfall,2020-04-29 20:17:34.514439,gaussian,identity,5_9_16,Day 16 Delta Deaths,504,14,9,11.14400857199464,2.2824015766740318,838.8095352459202,0.7312866184515509,3.338264305293192,0.0
precip,162.9146263217942,0.29154508251494604,,0.02845415422220397,0.8823529411764706,Precip,2020-04-29 20:17:42.397688,gaussian,identity,6_10_17,Day 17 Delta Cases,493,14,12,40681.836452461466,129.32467237842909,2070.6149370316434,0.7438632589255965,201.6973883134372,0.0
spcHumMin,-10.309102999865262,0.07419429562032888,,0.04875060725198968,1.0,Spchummin,2020-04-29 20:17:42.397688,gaussian,identity,6_10_17,Day 17 Delta Cases,493,14,12,40681.836452461466,129.32467237842909,2070.6149370316434,0.7438632589255965,201.6973883134372,0.0
cldCvrMin,-0.546386164055285,0.7210510141763533,,0.00997205684322623,0.6328600405679513,Cldcvrmin,2020-04-29 20:17:42.397688,gaussian,identity,6_10_17,Day 17 Delta Cases,493,14,12,40681.836452461466,129.32467237842909,2070.6149370316434,0.7438632589255965,201.6973883134372,0.0
grocery_and_pharmacy_percent_change_from_baseline,6.8585941281481055,2.1872033495764794e-06,And Pharmacy Percent Change From Baseline,0.11769540305805326,0.08316430020283976,Grocery,2020-04-29 20:17:42.397688,gaussian,identity,6_10_17,Day 17 Delta Cases,493,14,12,40681.836452461466,129.32467237842909,2070.6149370316434,0.7438632589255965,201.6973883134372,0.0
snowDepth,1.1699652195463321,0.8256756930074372,,0.005641562311066569,0.1845841784989858,Snowdepth,2020-04-29 20:17:42.397688,gaussian,identity,6_10_17,Day 17 Delta Cases,493,14,12,40681.836452461466,129.32467237842909,2070.6149370316434,0.7438632589255965,201.6973883134372,0.0
deaths,-10.273462835859986,0.22031211847118837,,0.034470483896960655,0.6592292089249493,Deaths,2020-04-29 20:17:42.397688,gaussian,identity,6_10_17,Day 17 Delta Cases,493,14,12,40681.836452461466,129.32467237842909,2070.6149370316434,0.7438632589255965,201.6973883134372,0.0
cases,4.861227401981422,7.410640086487945e-64,,0.6030141680950193,1.0,Cases,2020-04-29 20:17:42.397688,gaussian,identity,6_10_17,Day 17 Delta Cases,493,14,12,40681.836452461466,129.32467237842909,2070.6149370316434,0.7438632589255965,201.6973883134372,0.0
windSpdMin,29.230072007493032,0.009432282660062226,,0.0646162093606296,0.9898580121703854,Windspdmin,2020-04-29 20:17:42.397688,gaussian,identity,6_10_17,Day 17 Delta Cases,493,14,12,40681.836452461466,129.32467237842909,2070.6149370316434,0.7438632589255965,201.6973883134372,0.0
parks_percent_change_from_baseline,-0.724693770208222,0.09810265123002693,Percent Change From Baseline,0.044311374847102826,0.5436105476673428,Parks,2020-04-29 20:17:42.397688,gaussian,identity,6_10_17,Day 17 Delta Cases,493,14,12,40681.836452461466,129.32467237842909,2070.6149370316434,0.7438632589255965,201.6973883134372,0.0
presTendAvg,-30.566833640992943,0.8815012868071672,,0.0037495451590711234,0.43610547667342797,Prestendavg,2020-04-29 20:17:42.397688,gaussian,identity,6_10_17,Day 17 Delta Cases,493,14,12,40681.836452461466,129.32467237842909,2070.6149370316434,0.7438632589255965,201.6973883134372,0.0
snowfall,-132.67538384675242,0.1163744461276911,,0.03932443495467677,0.12778904665314403,Snowfall,2020-04-29 20:17:42.397688,gaussian,identity,6_10_17,Day 17 Delta Cases,493,14,12,40681.836452461466,129.32467237842909,2070.6149370316434,0.7438632589255965,201.6973883134372,0.0
spcHumMin,-0.17758228699585862,0.11612985779479978,,0.04717862387499184,1.0,Spchummin,2020-04-29 20:17:50.183993,gaussian,identity,6_10_17,Day 17 Delta Deaths,493,14,8,45.76053058312779,3.4599360722540795,1030.517449265351,0.6710185518882735,6.764653027548995,0.0
cldCvrMin,0.021964424182017394,0.47314130005608424,,0.022521190683041727,0.6328600405679513,Cldcvrmin,2020-04-29 20:17:50.183993,gaussian,identity,6_10_17,Day 17 Delta Deaths,493,14,8,45.76053058312779,3.4599360722540795,1030.517449265351,0.6710185518882735,6.764653027548995,0.0
grocery_and_pharmacy_percent_change_from_baseline,-0.014473497892379112,0.6469873798402692,And Pharmacy Percent Change From Baseline,0.01395353906851202,0.08316430020283976,Grocery,2020-04-29 20:17:50.183993,gaussian,identity,6_10_17,Day 17 Delta Deaths,493,14,8,45.76053058312779,3.4599360722540795,1030.517449265351,0.6710185518882735,6.764653027548995,0.0
deaths,1.4402584455624194,7.93196426413402e-15,,0.2714922456035981,0.6592292089249493,Deaths,2020-04-29 20:17:50.183993,gaussian,identity,6_10_17,Day 17 Delta Deaths,493,14,8,45.76053058312779,3.4599360722540795,1030.517449265351,0.6710185518882735,6.764653027548995,0.0
cases,0.07590239475722034,2.853073766362174e-39,,0.5289608509097002,1.0,Cases,2020-04-29 20:17:50.183993,gaussian,identity,6_10_17,Day 17 Delta Deaths,493,14,8,45.76053058312779,3.4599360722540795,1030.517449265351,0.6710185518882735,6.764653027548995,0.0
windSpdMin,0.362091152385122,0.14554889332665488,,0.04496928455242747,0.9898580121703854,Windspdmin,2020-04-29 20:17:50.183993,gaussian,identity,6_10_17,Day 17 Delta Deaths,493,14,8,45.76053058312779,3.4599360722540795,1030.517449265351,0.6710185518882735,6.764653027548995,0.0
presTendAvg,-10.291536939447534,0.02221785944029336,,0.07092426530772873,0.43610547667342797,Prestendavg,2020-04-29 20:17:50.183993,gaussian,identity,6_10_17,Day 17 Delta Deaths,493,14,8,45.76053058312779,3.4599360722540795,1030.517449265351,0.6710185518882735,6.764653027548995,0.0
precip,126.8626375761711,0.4174165842361298,,0.017998295772400454,0.8886597938144329,Precip,2020-04-29 20:17:58.668815,gaussian,identity,7_11_18,Day 18 Delta Cases,485,14,12,66533.16320694899,136.04915882184176,2103.556596674565,0.6972414734880611,257.94023185022724,0.0
spcHumMin,-6.190795619374512,0.2817925143776119,,0.024675789964544583,1.0,Spchummin,2020-04-29 20:17:58.668815,gaussian,identity,7_11_18,Day 18 Delta Cases,485,14,12,66533.16320694899,136.04915882184176,2103.556596674565,0.6972414734880611,257.94023185022724,0.0
cldCvrMin,-1.2113899823564926,0.4163970505362017,,0.019002952369545623,0.6185567010309279,Cldcvrmin,2020-04-29 20:17:58.668815,gaussian,identity,7_11_18,Day 18 Delta Cases,485,14,12,66533.16320694899,136.04915882184176,2103.556596674565,0.6972414734880611,257.94023185022724,0.0
grocery_and_pharmacy_percent_change_from_baseline,6.19622335863138,4.2581724067476415e-06,And Pharmacy Percent Change From Baseline,0.09731276993047583,0.08041237113402062,Grocery,2020-04-29 20:17:58.668815,gaussian,identity,7_11_18,Day 18 Delta Cases,485,14,12,66533.16320694899,136.04915882184176,2103.556596674565,0.6972414734880611,257.94023185022724,0.0
snowDepth,2.9581729258033986,0.5233397431136266,,0.013275871219611348,0.17938144329896907,Snowdepth,2020-04-29 20:17:58.668815,gaussian,identity,7_11_18,Day 18 Delta Cases,485,14,12,66533.16320694899,136.04915882184176,2103.556596674565,0.6972414734880611,257.94023185022724,0.0
deaths,-19.691978822124124,0.0026432553034125045,,0.07402211264799084,0.709278350515464,Deaths,2020-04-29 20:17:58.668815,gaussian,identity,7_11_18,Day 18 Delta Cases,485,14,12,66533.16320694899,136.04915882184176,2103.556596674565,0.6972414734880611,257.94023185022724,0.0
cases,4.597399534371347,2.154076216662713e-75,,0.6226024076248543,1.0,Cases,2020-04-29 20:17:58.668815,gaussian,identity,7_11_18,Day 18 Delta Cases,485,14,12,66533.16320694899,136.04915882184176,2103.556596674565,0.6972414734880611,257.94023185022724,0.0
windSpdMin,18.144959229800676,0.07149272694171302,,0.037199430986557896,0.9917525773195877,Windspdmin,2020-04-29 20:17:58.668815,gaussian,identity,7_11_18,Day 18 Delta Cases,485,14,12,66533.16320694899,136.04915882184176,2103.556596674565,0.6972414734880611,257.94023185022724,0.0
parks_percent_change_from_baseline,-0.7714199143317214,0.057428293180608846,Percent Change From Baseline,0.04298552866574606,0.5422680412371134,Parks,2020-04-29 20:17:58.668815,gaussian,identity,7_11_18,Day 18 Delta Cases,485,14,12,66533.16320694899,136.04915882184176,2103.556596674565,0.6972414734880611,257.94023185022724,0.0
presTendAvg,-337.193552514241,0.08475962204980908,,0.036159442179593604,0.4144329896907217,Prestendavg,2020-04-29 20:17:58.668815,gaussian,identity,7_11_18,Day 18 Delta Cases,485,14,12,66533.16320694899,136.04915882184176,2103.556596674565,0.6972414734880611,257.94023185022724,0.0
snowfall,-83.31113448336282,0.46942263424016617,,0.014765398638679537,0.12577319587628866,Snowfall,2020-04-29 20:17:58.668815,gaussian,identity,7_11_18,Day 18 Delta Cases,485,14,12,66533.16320694899,136.04915882184176,2103.556596674565,0.6972414734880611,257.94023185022724,0.0
precip,-7.05108128518006,0.09105693975622409,,0.051898672830602705,0.8886597938144329,Precip,2020-04-29 20:18:06.829889,gaussian,identity,7_11_18,Day 18 Delta Deaths,485,14,10,71.60254214495039,3.9366548364537204,1081.2421390399477,0.6737446159719014,8.46182853436244,0.0
spcHumMin,-0.19806979557723933,0.14898252577903448,,0.04095865949796501,1.0,Spchummin,2020-04-29 20:18:06.829889,gaussian,identity,7_11_18,Day 18 Delta Deaths,485,14,10,71.60254214495039,3.9366548364537204,1081.2421390399477,0.6737446159719014,8.46182853436244,0.0
cldCvrMin,0.03265180252583151,0.4118031373622526,,0.02657340129300951,0.6185567010309279,Cldcvrmin,2020-04-29 20:18:06.829889,gaussian,identity,7_11_18,Day 18 Delta Deaths,485,14,10,71.60254214495039,3.9366548364537204,1081.2421390399477,0.6737446159719014,8.46182853436244,0.0
grocery_and_pharmacy_percent_change_from_baseline,-0.0025853733482973243,0.9410322397186546,And Pharmacy Percent Change From Baseline,0.002106536168923008,0.08041237113402062,Grocery,2020-04-29 20:18:06.829889,gaussian,identity,7_11_18,Day 18 Delta Deaths,485,14,10,71.60254214495039,3.9366548364537204,1081.2421390399477,0.6737446159719014,8.46182853436244,0.0
deaths,1.109702365893655,1.7557408287020668e-10,,0.21641208578212964,0.709278350515464,Deaths,2020-04-29 20:18:06.829889,gaussian,identity,7_11_18,Day 18 Delta Deaths,485,14,10,71.60254214495039,3.9366548364537204,1081.2421390399477,0.6737446159719014,8.46182853436244,0.0
cases,0.08210116613810989,1.6888407438333745e-44,,0.57683387516442,1.0,Cases,2020-04-29 20:18:06.829889,gaussian,identity,7_11_18,Day 18 Delta Deaths,485,14,10,71.60254214495039,3.9366548364537204,1081.2421390399477,0.6737446159719014,8.46182853436244,0.0
windSpdMin,0.10177934632450983,0.7038311276957716,,0.010825372274242996,0.9917525773195877,Windspdmin,2020-04-29 20:18:06.829889,gaussian,identity,7_11_18,Day 18 Delta Deaths,485,14,10,71.60254214495039,3.9366548364537204,1081.2421390399477,0.6737446159719014,8.46182853436244,0.0
presTendAvg,-10.816265258648752,0.03810437390353713,,0.060175910822145344,0.4144329896907217,Prestendavg,2020-04-29 20:18:06.829889,gaussian,identity,7_11_18,Day 18 Delta Deaths,485,14,10,71.60254214495039,3.9366548364537204,1081.2421390399477,0.6737446159719014,8.46182853436244,0.0
snowfall,1.546025689528685,0.6142968444621179,,0.014215486166561951,0.12577319587628866,Snowfall,2020-04-29 20:18:06.829889,gaussian,identity,7_11_18,Day 18 Delta Deaths,485,14,10,71.60254214495039,3.9366548364537204,1081.2421390399477,0.6737446159719014,8.46182853436244,0.0
precip,22.053208744066367,0.896432033758373,,0.0028597547949014766,0.8905263157894737,Precip,2020-04-29 20:18:15.966633,gaussian,identity,8_12_19,Day 19 Delta Cases,475,14,12,85836.96689448258,154.814021918876,2113.1180699763145,0.7425594127278075,292.9794649706402,0.0
spcHumMin,-6.930418417894905,0.2675626870357546,,0.024675938522731863,1.0,Spchummin,2020-04-29 20:18:15.966633,gaussian,identity,8_12_19,Day 19 Delta Cases,475,14,12,85836.96689448258,154.814021918876,2113.1180699763145,0.7425594127278075,292.9794649706402,0.0
cldCvrMin,-1.6624159165602175,0.3060302046770448,,0.024384796889571354,0.5873684210526315,Cldcvrmin,2020-04-29 20:18:15.966633,gaussian,identity,8_12_19,Day 19 Delta Cases,475,14,12,85836.96689448258,154.814021918876,2113.1180699763145,0.7425594127278075,292.9794649706402,0.0
grocery_and_pharmacy_percent_change_from_baseline,4.586763176017041,0.003007721932431726,And Pharmacy Percent Change From Baseline,0.0624187584360476,0.06947368421052631,Grocery,2020-04-29 20:18:15.966633,gaussian,identity,8_12_19,Day 19 Delta Cases,475,14,12,85836.96689448258,154.814021918876,2113.1180699763145,0.7425594127278075,292.9794649706402,0.0
snowDepth,-0.9120792854278026,0.8990925780788515,,0.0024775341575713028,0.17684210526315788,Snowdepth,2020-04-29 20:18:15.966633,gaussian,identity,8_12_19,Day 19 Delta Cases,475,14,12,85836.96689448258,154.814021918876,2113.1180699763145,0.7425594127278075,292.9794649706402,0.0
deaths,-21.540494603928448,0.0015993056444609714,,0.07686186362345987,0.751578947368421,Deaths,2020-04-29 20:18:15.966633,gaussian,identity,8_12_19,Day 19 Delta Cases,475,14,12,85836.96689448258,154.814021918876,2113.1180699763145,0.7425594127278075,292.9794649706402,0.0
cases,3.684114540991724,2.3811053006463704e-82,,0.6644394300521781,1.0,Cases,2020-04-29 20:18:15.966633,gaussian,identity,8_12_19,Day 19 Delta Cases,475,14,12,85836.96689448258,154.814021918876,2113.1180699763145,0.7425594127278075,292.9794649706402,0.0
windSpdMin,30.710371150660347,0.00946104774727428,,0.054304658814972886,0.9831578947368421,Windspdmin,2020-04-29 20:18:15.966633,gaussian,identity,8_12_19,Day 19 Delta Cases,475,14,12,85836.96689448258,154.814021918876,2113.1180699763145,0.7425594127278075,292.9794649706402,0.0
parks_percent_change_from_baseline,-0.7746555985888893,0.07836684105587757,Percent Change From Baseline,0.03877625510632145,0.5347368421052632,Parks,2020-04-29 20:18:15.966633,gaussian,identity,8_12_19,Day 19 Delta Cases,475,14,12,85836.96689448258,154.814021918876,2113.1180699763145,0.7425594127278075,292.9794649706402,0.0
presTendAvg,-433.32312451419455,0.04625279212010625,,0.03949625538935136,0.3936842105263158,Prestendavg,2020-04-29 20:18:15.966633,gaussian,identity,8_12_19,Day 19 Delta Cases,475,14,12,85836.96689448258,154.814021918876,2113.1180699763145,0.7425594127278075,292.9794649706402,0.0
snowfall,60.29013063415087,0.6434999837614465,,0.009304754212892717,0.12,Snowfall,2020-04-29 20:18:15.966633,gaussian,identity,8_12_19,Day 19 Delta Cases,475,14,12,85836.96689448258,154.814021918876,2113.1180699763145,0.7425594127278075,292.9794649706402,0.0
precip,-6.747994059275683,0.13792158062253157,,0.04684372488275983,0.8905263157894737,Precip,2020-04-29 20:18:24.684397,gaussian,identity,8_12_19,Day 19 Delta Deaths,475,14,9,103.97529646020509,4.082428215970245,1119.858469284887,0.7103807067940624,10.19682776456507,0.0
spcHumMin,-0.16818350369557208,0.25417423622461977,,0.03205659137362486,1.0,Spchummin,2020-04-29 20:18:24.684397,gaussian,identity,8_12_19,Day 19 Delta Deaths,475,14,9,103.97529646020509,4.082428215970245,1119.858469284887,0.7103807067940624,10.19682776456507,0.0
